"version_season","season_name","season","episode","castaway_id","castaway","challenge_type","result"
"US39","Survivor: Island of the Idols",39,1,"US0579","Jamal","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,1,"US0585","Dan","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,1,"US0586","Janet","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,1,"US0587","Lauren","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,1,"US0588","Noura","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,1,"US0590","Tommy","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,2,"US0573","Vince","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,2,"US0574","Chelsea","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,2,"US0575","Tom","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,2,"US0580","Aaron","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,2,"US0581","Missy","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,2,"US0582","Elizabeth","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,2,"US0583","Karishma","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,2,"US0584","Elaine","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,2,"US0589","Dean","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,2,"US0572","Molly","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,2,"US0576","Jason","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,2,"US0577","Jack","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,2,"US0578","Kellee","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,2,"US0579","Jamal","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,2,"US0585","Dan","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,2,"US0586","Janet","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,2,"US0587","Lauren","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,2,"US0588","Noura","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,2,"US0590","Tommy","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,3,"US0573","Vince","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,3,"US0574","Chelsea","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,3,"US0575","Tom","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,3,"US0580","Aaron","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,3,"US0581","Missy","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,3,"US0582","Elizabeth","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,3,"US0583","Karishma","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,3,"US0584","Elaine","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,3,"US0589","Dean","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,3,"US0576","Jason","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,3,"US0577","Jack","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,3,"US0578","Kellee","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,3,"US0579","Jamal","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,3,"US0585","Dan","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,3,"US0586","Janet","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,3,"US0587","Lauren","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,3,"US0588","Noura","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,3,"US0590","Tommy","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,4,"US0574","Chelsea","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,4,"US0575","Tom","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,4,"US0580","Aaron","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,4,"US0581","Missy","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,4,"US0582","Elizabeth","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,4,"US0583","Karishma","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,4,"US0584","Elaine","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,4,"US0589","Dean","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,4,"US0576","Jason","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,4,"US0577","Jack","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,4,"US0578","Kellee","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,4,"US0579","Jamal","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,4,"US0585","Dan","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,4,"US0586","Janet","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,4,"US0587","Lauren","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,4,"US0588","Noura","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,4,"US0590","Tommy","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,5,"US0575","Tom","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,5,"US0577","Jack","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,5,"US0578","Kellee","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,5,"US0579","Jamal","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,5,"US0583","Karishma","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,5,"US0586","Janet","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,5,"US0588","Noura","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,5,"US0589","Dean","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,5,"US0576","Jason","Immunity","Won"
"US39","Survivor: Island of the Idols",39,5,"US0580","Aaron","Immunity","Won"
"US39","Survivor: Island of the Idols",39,5,"US0581","Missy","Immunity","Won"
"US39","Survivor: Island of the Idols",39,5,"US0582","Elizabeth","Immunity","Won"
"US39","Survivor: Island of the Idols",39,5,"US0584","Elaine","Immunity","Won"
"US39","Survivor: Island of the Idols",39,5,"US0585","Dan","Immunity","Won"
"US39","Survivor: Island of the Idols",39,5,"US0587","Lauren","Immunity","Won"
"US39","Survivor: Island of the Idols",39,5,"US0590","Tommy","Immunity","Won"
"US39","Survivor: Island of the Idols",39,6,"US0577","Jack","Immunity","Won"
"US39","Survivor: Island of the Idols",39,6,"US0578","Kellee","Immunity","Won"
"US39","Survivor: Island of the Idols",39,6,"US0579","Jamal","Immunity","Won"
"US39","Survivor: Island of the Idols",39,6,"US0583","Karishma","Immunity","Won"
"US39","Survivor: Island of the Idols",39,6,"US0586","Janet","Immunity","Won"
"US39","Survivor: Island of the Idols",39,6,"US0588","Noura","Immunity","Won"
"US39","Survivor: Island of the Idols",39,6,"US0589","Dean","Immunity","Won"
"US39","Survivor: Island of the Idols",39,6,"US0576","Jason","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,6,"US0580","Aaron","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,6,"US0581","Missy","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,6,"US0582","Elizabeth","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,6,"US0584","Elaine","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,6,"US0585","Dan","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,6,"US0587","Lauren","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,6,"US0590","Tommy","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,7,"US0577","Jack","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,7,"US0578","Kellee","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,7,"US0579","Jamal","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,7,"US0583","Karishma","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,7,"US0586","Janet","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,7,"US0588","Noura","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,7,"US0589","Dean","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,7,"US0580","Aaron","Immunity","Won"
"US39","Survivor: Island of the Idols",39,7,"US0581","Missy","Immunity","Won"
"US39","Survivor: Island of the Idols",39,7,"US0582","Elizabeth","Immunity","Won"
"US39","Survivor: Island of the Idols",39,7,"US0584","Elaine","Immunity","Won"
"US39","Survivor: Island of the Idols",39,7,"US0585","Dan","Immunity","Won"
"US39","Survivor: Island of the Idols",39,7,"US0587","Lauren","Immunity","Won"
"US39","Survivor: Island of the Idols",39,7,"US0590","Tommy","Immunity","Won"
"US39","Survivor: Island of the Idols",39,8,"US0578","Kellee","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0579","Jamal","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0580","Aaron","Immunity","Won"
"US39","Survivor: Island of the Idols",39,8,"US0581","Missy","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0582","Elizabeth","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0583","Karishma","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0584","Elaine","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0585","Dan","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0586","Janet","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0587","Lauren","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0588","Noura","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0589","Dean","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0578","Kellee","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0579","Jamal","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0580","Aaron","Immunity","Won"
"US39","Survivor: Island of the Idols",39,8,"US0581","Missy","Immunity","Won"
"US39","Survivor: Island of the Idols",39,8,"US0582","Elizabeth","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0583","Karishma","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0584","Elaine","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0585","Dan","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0586","Janet","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0587","Lauren","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0588","Noura","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0589","Dean","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,8,"US0590","Tommy","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,10,"US0582","Elizabeth","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,10,"US0583","Karishma","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,10,"US0584","Elaine","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,10,"US0585","Dan","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,10,"US0586","Janet","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,10,"US0587","Lauren","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,10,"US0588","Noura","Immunity","Won"
"US39","Survivor: Island of the Idols",39,10,"US0589","Dean","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,10,"US0590","Tommy","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,11,"US0583","Karishma","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,11,"US0584","Elaine","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,11,"US0585","Dan","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,11,"US0586","Janet","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,11,"US0587","Lauren","Immunity","Won"
"US39","Survivor: Island of the Idols",39,11,"US0588","Noura","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,11,"US0589","Dean","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,11,"US0590","Tommy","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,12,"US0584","Elaine","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,12,"US0585","Dan","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,12,"US0586","Janet","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,12,"US0587","Lauren","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,12,"US0588","Noura","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,12,"US0589","Dean","Immunity","Won"
"US39","Survivor: Island of the Idols",39,12,"US0590","Tommy","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,13,"US0586","Janet","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,13,"US0587","Lauren","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,13,"US0588","Noura","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,13,"US0589","Dean","Immunity and Reward","Won"
"US39","Survivor: Island of the Idols",39,13,"US0590","Tommy","Immunity and Reward","Lost"
"US39","Survivor: Island of the Idols",39,13,"US0587","Lauren","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,13,"US0588","Noura","Immunity","Won"
"US39","Survivor: Island of the Idols",39,13,"US0589","Dean","Immunity","Lost"
"US39","Survivor: Island of the Idols",39,13,"US0590","Tommy","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0027","Amber","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,1,"US0112","Sandra","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,1,"US0202","Yul","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,1,"US0274","Tyson","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,1,"US0353","Sophie","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,1,"US0371","Kim","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,1,"US0414","Sarah","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,1,"US0424","Tony","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,1,"US0536","Wendell","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,1,"US0556","Nick","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,1,"US0048","Ethan","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,1,"US0055","Boston Rob","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,1,"US0166","Danni","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,1,"US0197","Parvati","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,1,"US0386","Denise","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,1,"US0433","Jeremy","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,1,"US0442","Natalie","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,1,"US0478","Michele","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,1,"US0498","Adam","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,1,"US0516","Ben","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,1,"US0027","Amber","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0112","Sandra","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0202","Yul","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0274","Tyson","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0353","Sophie","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0371","Kim","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0414","Sarah","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0424","Tony","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0536","Wendell","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0556","Nick","Immunity","Lost"
"US40","Survivor: Winners at War",40,1,"US0048","Ethan","Immunity","Won"
"US40","Survivor: Winners at War",40,1,"US0055","Boston Rob","Immunity","Won"
"US40","Survivor: Winners at War",40,1,"US0166","Danni","Immunity","Won"
"US40","Survivor: Winners at War",40,1,"US0197","Parvati","Immunity","Won"
"US40","Survivor: Winners at War",40,1,"US0386","Denise","Immunity","Won"
"US40","Survivor: Winners at War",40,1,"US0433","Jeremy","Immunity","Won"
"US40","Survivor: Winners at War",40,1,"US0478","Michele","Immunity","Won"
"US40","Survivor: Winners at War",40,1,"US0498","Adam","Immunity","Won"
"US40","Survivor: Winners at War",40,1,"US0516","Ben","Immunity","Won"
"US40","Survivor: Winners at War",40,2,"US0112","Sandra","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,2,"US0202","Yul","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,2,"US0274","Tyson","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,2,"US0353","Sophie","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,2,"US0371","Kim","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,2,"US0414","Sarah","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,2,"US0424","Tony","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,2,"US0536","Wendell","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,2,"US0556","Nick","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,2,"US0048","Ethan","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,2,"US0055","Boston Rob","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,2,"US0166","Danni","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,2,"US0197","Parvati","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,2,"US0386","Denise","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,2,"US0433","Jeremy","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,2,"US0478","Michele","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,2,"US0498","Adam","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,2,"US0516","Ben","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,3,"US0112","Sandra","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,3,"US0202","Yul","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,3,"US0274","Tyson","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,3,"US0353","Sophie","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,3,"US0371","Kim","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,3,"US0414","Sarah","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,3,"US0424","Tony","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,3,"US0536","Wendell","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,3,"US0556","Nick","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,3,"US0048","Ethan","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,3,"US0055","Boston Rob","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,3,"US0197","Parvati","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,3,"US0386","Denise","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,3,"US0433","Jeremy","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,3,"US0478","Michele","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,3,"US0498","Adam","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,3,"US0516","Ben","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,4,"US0112","Sandra","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,4,"US0202","Yul","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,4,"US0274","Tyson","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,4,"US0353","Sophie","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,4,"US0371","Kim","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,4,"US0414","Sarah","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,4,"US0424","Tony","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,4,"US0536","Wendell","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,4,"US0556","Nick","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,4,"US0055","Boston Rob","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,4,"US0197","Parvati","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,4,"US0386","Denise","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,4,"US0433","Jeremy","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,4,"US0478","Michele","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,4,"US0498","Adam","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,4,"US0516","Ben","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,5,"US0112","Sandra","Immunity","Won"
"US40","Survivor: Winners at War",40,5,"US0371","Kim","Immunity","Won"
"US40","Survivor: Winners at War",40,5,"US0386","Denise","Immunity","Won"
"US40","Survivor: Winners at War",40,5,"US0424","Tony","Immunity","Won"
"US40","Survivor: Winners at War",40,5,"US0433","Jeremy","Immunity","Won"
"US40","Survivor: Winners at War",40,5,"US0197","Parvati","Immunity","Won"
"US40","Survivor: Winners at War",40,5,"US0202","Yul","Immunity","Won"
"US40","Survivor: Winners at War",40,5,"US0478","Michele","Immunity","Won"
"US40","Survivor: Winners at War",40,5,"US0536","Wendell","Immunity","Won"
"US40","Survivor: Winners at War",40,5,"US0556","Nick","Immunity","Won"
"US40","Survivor: Winners at War",40,5,"US0055","Boston Rob","Immunity","Lost"
"US40","Survivor: Winners at War",40,5,"US0353","Sophie","Immunity","Lost"
"US40","Survivor: Winners at War",40,5,"US0414","Sarah","Immunity","Lost"
"US40","Survivor: Winners at War",40,5,"US0498","Adam","Immunity","Lost"
"US40","Survivor: Winners at War",40,5,"US0516","Ben","Immunity","Lost"
"US40","Survivor: Winners at War",40,6,"US0112","Sandra","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,6,"US0371","Kim","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,6,"US0386","Denise","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,6,"US0424","Tony","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,6,"US0433","Jeremy","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,6,"US0197","Parvati","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,6,"US0202","Yul","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,6,"US0478","Michele","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,6,"US0536","Wendell","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,6,"US0556","Nick","Immunity and Reward","Lost"
"US40","Survivor: Winners at War",40,6,"US0353","Sophie","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,6,"US0414","Sarah","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,6,"US0498","Adam","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,6,"US0516","Ben","Immunity and Reward","Won"
"US40","Survivor: Winners at War",40,7,"US0371","Kim","Immunity","Won"
"US40","Survivor: Winners at War",40,7,"US0386","Denise","Immunity","Won"
"US40","Survivor: Winners at War",40,7,"US0424","Tony","Immunity","Won"
"US40","Survivor: Winners at War",40,7,"US0433","Jeremy","Immunity","Won"
"US40","Survivor: Winners at War",40,7,"US0202","Yul","Immunity","Lost"
"US40","Survivor: Winners at War",40,7,"US0478","Michele","Immunity","Lost"
"US40","Survivor: Winners at War",40,7,"US0536","Wendell","Immunity","Lost"
"US40","Survivor: Winners at War",40,7,"US0556","Nick","Immunity","Lost"
"US40","Survivor: Winners at War",40,7,"US0353","Sophie","Immunity","Won"
"US40","Survivor: Winners at War",40,7,"US0414","Sarah","Immunity","Won"
"US40","Survivor: Winners at War",40,7,"US0498","Adam","Immunity","Won"
"US40","Survivor: Winners at War",40,7,"US0516","Ben","Immunity","Won"
"US40","Survivor: Winners at War",40,8,"US0274","Tyson","Immunity","Lost"
"US40","Survivor: Winners at War",40,8,"US0353","Sophie","Immunity","Lost"
"US40","Survivor: Winners at War",40,8,"US0371","Kim","Immunity","Lost"
"US40","Survivor: Winners at War",40,8,"US0386","Denise","Immunity","Won"
"US40","Survivor: Winners at War",40,8,"US0414","Sarah","Immunity","Lost"
"US40","Survivor: Winners at War",40,8,"US0424","Tony","Immunity","Lost"
"US40","Survivor: Winners at War",40,8,"US0433","Jeremy","Immunity","Won"
"US40","Survivor: Winners at War",40,8,"US0478","Michele","Immunity","Lost"
"US40","Survivor: Winners at War",40,8,"US0498","Adam","Immunity","Lost"
"US40","Survivor: Winners at War",40,8,"US0516","Ben","Immunity","Lost"
"US40","Survivor: Winners at War",40,8,"US0536","Wendell","Immunity","Lost"
"US40","Survivor: Winners at War",40,8,"US0556","Nick","Immunity","Lost"
"US40","Survivor: Winners at War",40,9,"US0274","Tyson","Immunity","Lost"
"US40","Survivor: Winners at War",40,9,"US0353","Sophie","Immunity","Lost"
"US40","Survivor: Winners at War",40,9,"US0371","Kim","Immunity","Won"
"US40","Survivor: Winners at War",40,9,"US0386","Denise","Immunity","Lost"
"US40","Survivor: Winners at War",40,9,"US0414","Sarah","Immunity","Lost"
"US40","Survivor: Winners at War",40,9,"US0424","Tony","Immunity","Lost"
"US40","Survivor: Winners at War",40,9,"US0433","Jeremy","Immunity","Lost"
"US40","Survivor: Winners at War",40,9,"US0478","Michele","Immunity","Lost"
"US40","Survivor: Winners at War",40,9,"US0498","Adam","Immunity","Lost"
"US40","Survivor: Winners at War",40,9,"US0516","Ben","Immunity","Lost"
"US40","Survivor: Winners at War",40,9,"US0556","Nick","Immunity","Lost"
"US40","Survivor: Winners at War",40,10,"US0274","Tyson","Immunity","Lost"
"US40","Survivor: Winners at War",40,10,"US0353","Sophie","Immunity","Lost"
"US40","Survivor: Winners at War",40,10,"US0371","Kim","Immunity","Lost"
"US40","Survivor: Winners at War",40,10,"US0386","Denise","Immunity","Lost"
"US40","Survivor: Winners at War",40,10,"US0414","Sarah","Immunity","Lost"
"US40","Survivor: Winners at War",40,10,"US0424","Tony","Immunity","Won"
"US40","Survivor: Winners at War",40,10,"US0433","Jeremy","Immunity","Lost"
"US40","Survivor: Winners at War",40,10,"US0478","Michele","Immunity","Lost"
"US40","Survivor: Winners at War",40,10,"US0516","Ben","Immunity","Lost"
"US40","Survivor: Winners at War",40,10,"US0556","Nick","Immunity","Lost"
"US40","Survivor: Winners at War",40,11,"US0353","Sophie","Immunity","Lost"
"US40","Survivor: Winners at War",40,11,"US0371","Kim","Immunity","Lost"
"US40","Survivor: Winners at War",40,11,"US0386","Denise","Immunity","Lost"
"US40","Survivor: Winners at War",40,11,"US0414","Sarah","Immunity","Lost"
"US40","Survivor: Winners at War",40,11,"US0424","Tony","Immunity","Won"
"US40","Survivor: Winners at War",40,11,"US0433","Jeremy","Immunity","Lost"
"US40","Survivor: Winners at War",40,11,"US0478","Michele","Immunity","Lost"
"US40","Survivor: Winners at War",40,11,"US0516","Ben","Immunity","Lost"
"US40","Survivor: Winners at War",40,11,"US0556","Nick","Immunity","Lost"
"US40","Survivor: Winners at War",40,12,"US0371","Kim","Immunity","Lost"
"US40","Survivor: Winners at War",40,12,"US0386","Denise","Immunity","Won"
"US40","Survivor: Winners at War",40,12,"US0414","Sarah","Immunity","Lost"
"US40","Survivor: Winners at War",40,12,"US0424","Tony","Immunity","Won"
"US40","Survivor: Winners at War",40,12,"US0433","Jeremy","Immunity","Lost"
